CustomerID,Gender,Age,Annual Income ,Spending Score,Cluster,PCA1,PCA2
1,Male,19,15,39,2,-0.6157200190433794,-1.7634808784656568
2,Male,21,15,81,2,-1.665792713434654,-1.8207469510592622
3,Female,20,16,6,2,0.33786190851575554,-1.6747989372314545
4,Female,23,16,77,2,-1.4565732549230126,-1.7724299195461675
5,Female,31,17,40,2,-0.03846520777955369,-1.662740121505823
6,Female,22,17,76,2,-1.4816852601022723,-1.7350017348931828
7,Female,35,18,6,0,1.0946166530075188,-1.5661023017675872
8,Female,23,18,94,2,-1.9263073593487203,-1.721110486738926
9,Male,64,19,3,0,2.645177858255776,-1.460847205498572
10,Female,30,19,72,2,-0.970130513342977,-1.6355810828111523
11,Male,67,19,14,0,2.4956886087059296,-1.4704891371309963
12,Female,35,19,99,2,-1.456882561265566,-1.6643604984081897
13,Female,58,20,15,0,2.0101872917398245,-1.4532989723700758
14,Female,24,20,77,2,-1.4132107232385547,-1.617767460436389
15,Male,37,20,13,0,1.0004296462276012,-1.4957917642959677
16,Male,22,20,79,2,-1.569431699032489,-1.6250266916764624
17,Female,35,21,35,2,0.29406031805876953,-1.4942558471798586
18,Male,20,21,66,2,-1.3162492440994498,-1.5721638283290182
19,Male,52,23,29,0,1.3166990992703953,-1.3724340437637657
20,Female,35,23,98,2,-1.4367989870151112,-1.5103946865623716
21,Male,35,24,35,2,0.28856117482299903,-1.3798813514290236
22,Male,25,24,73,2,-1.2601851306281686,-1.457239064614458
23,Female,46,25,5,0,1.666843033342539,-1.273967548308951
24,Male,31,25,73,2,-0.9578498423805151,-1.406135444045522
25,Female,54,28,14,0,1.8201597843473114,-1.1554863586244712
26,Male,29,28,82,2,-1.3114803180305938,-1.3092855687810272
27,Female,45,28,32,0,0.8704235061912691,-1.2013512568071443
28,Male,35,28,61,2,-0.4315809121765608,-1.265510612390235
29,Female,40,29,31,0,0.6425326103500686,-1.1725755979221535
30,Female,23,29,87,2,-1.7545605279261713,-1.2914719464062636
31,Male,60,30,4,0,2.394819677164529,-1.0515930643582092
32,Female,21,30,73,2,-1.4739623077616504,-1.2371425988807818
33,Male,53,33,4,0,2.0344574752703624,-0.9523604887013634
34,Male,18,33,92,2,-2.1524451583920348,-1.157120696838667
35,Female,49,33,14,0,1.5575209322936017,-0.9756778562497388
36,Female,21,33,81,2,-1.6987875728492772,-1.134499976554252
37,Female,42,34,17,0,1.118577530195503,-0.9570943969608974
38,Female,30,34,73,2,-1.0250419947533116,-1.0651750882350153
39,Female,36,37,26,0,0.5621681638834835,-0.8688970474643967
40,Female,20,37,75,2,-1.5923198951068973,-0.9753648752602414
41,Female,65,38,35,0,1.783740186353957,-0.7812397613318393
42,Male,24,38,92,2,-1.857442061125408,-0.953517748601951
43,Male,48,39,36,0,0.8926810880639711,-0.7813546481069065
44,Female,31,39,61,2,-0.6545233280363265,-0.8547899870718342
45,Female,49,39,28,0,1.1627019325813124,-0.7674596432406029
46,Female,24,39,65,2,-1.1190494476206503,-0.8757978438779762
47,Female,50,40,55,0,0.4713379462515261,-0.7667667526886893
48,Female,27,40,47,2,-0.47531455320277555,-0.804786902430349
49,Female,29,40,42,2,-0.23684628171439526,-0.7931282186561613
50,Female,31,40,42,2,-0.13545683638342504,-0.7888019557721644
51,Female,49,42,52,0,0.4992244237899733,-0.6882807677626832
52,Male,33,42,60,2,-0.5312172607096448,-0.7346227442589641
53,Female,31,43,54,2,-0.46994516239697987,-0.692025270157787
54,Male,59,43,60,0,0.7850124808477115,-0.6402564948500586
55,Female,50,43,45,0,0.7399964553305758,-0.6377274151574728
56,Male,47,43,41,0,0.6975753482600484,-0.6383508727713155
57,Female,51,44,50,0,0.6517793040933938,-0.60477187268872
58,Male,69,44,46,0,1.6739473729980543,-0.5599695700205949
59,Female,27,46,51,2,-0.5959759006002446,-0.5819038476408316
60,Male,53,46,46,0,0.8591657148597786,-0.5183300092586804
61,Male,70,46,56,0,1.4468183478582055,-0.49622161652508795
62,Male,19,46,55,2,-1.1111967428500535,-0.6050748358889719
63,Female,67,47,52,0,1.402564193042421,-0.4587202422219857
64,Female,54,47,59,0,0.5516224417707406,-0.49710634021423294
65,Male,63,48,51,0,1.2253680198667058,-0.4277814518949965
66,Male,18,48,59,2,-1.2752206219319808,-0.536854240209233
67,Female,43,48,50,0,0.2388893317884856,-0.4695775965569279
68,Female,68,48,48,0,1.5610889288885774,-0.41256634215088966
69,Male,19,48,59,2,-1.2245258992664954,-0.5346911087672346
70,Female,32,48,47,2,-0.23650532183740466,-0.48897258988479664
71,Male,70,49,55,0,1.4687349698539167,-0.38038063659621485
72,Female,47,49,42,0,0.6591612965570254,-0.4110683654476838
73,Female,60,50,49,0,1.124449286842701,-0.3550882140310256
74,Female,60,50,56,0,0.9325389302223268,-0.3653536032772926
75,Male,59,54,47,0,1.1212539036591522,-0.2018190494491678
76,Male,26,54,54,2,-0.7435823009222305,-0.2834677762813844
77,Female,45,54,53,0,0.24703319495346868,-0.24090179470537532
78,Male,40,54,48,0,0.1306384077834532,-0.24438503102517695
79,Female,23,54,52,2,-0.8408349384557219,-0.2870242022513036
80,Female,49,54,42,0,0.7513855031617114,-0.21611794297896178
81,Male,57,54,51,0,0.9102013974022541,-0.21201124904531735
82,Male,38,54,55,2,-0.1626613941678912,-0.2589766831554409
83,Male,67,54,41,0,1.6913062763719255,-0.17571509284495113
84,Female,46,54,44,0,0.544469804702292,-0.22554030566103353
85,Female,21,54,57,2,-1.0793032099441022,-0.29868288602549126
86,Male,48,54,46,0,0.5910277195702982,-0.22414701113311286
87,Female,55,57,58,0,0.6114024522151392,-0.11222840542474628
88,Female,22,57,55,2,-0.9792761000514236,-0.17921229047658147
89,Female,34,58,60,2,-0.5098513019682691,-0.12246230214584553
90,Female,50,58,46,0,0.6850849739202411,-0.0673214205813359
91,Female,68,59,55,0,1.3490150470703781,-0.003458580310761662
92,Male,18,59,41,2,-0.8019003729631295,-0.09108437391815133
93,Male,48,60,49,0,0.4977821374043111,0.00020252783444274275
94,Female,40,60,40,0,0.3389662431637683,-0.003904166099201739
95,Female,32,60,42,2,-0.12142306862307668,-0.024142185991265826
96,Male,24,60,52,2,-0.8011385022617777,-0.056112079307635086
97,Female,47,60,47,0,0.50191894520179,0.0009723647485205602
98,Female,27,60,50,2,-0.5942228038023585,-0.04668971662556338
99,Male,48,61,42,0,0.6878594462794284,0.04859274899765477
100,Male,20,61,49,2,-0.9235031449745291,-0.02224032062456953
101,Female,23,62,41,2,-0.5539259028714744,0.03410577904267606
102,Female,49,62,48,0,0.5722265298107646,0.08008180728836936
103,Male,67,62,59,0,1.1831581202431944,0.10288684728592229
104,Male,26,62,55,2,-0.7856624481157672,0.020064394876137436
105,Male,49,62,56,0,0.3529004079589084,0.0683499338640642
106,Female,21,62,42,2,-0.6827311134339267,0.028313031980640963
107,Female,66,63,50,0,1.3773722369157908,0.15204690536321214
108,Male,54,63,46,0,0.8786986258558974,0.13195526477138303
109,Male,68,63,43,0,1.670672038867135,0.1666385574934761
110,Male,66,63,48,0,1.4322037673787549,0.15497987371928842
111,Male,65,63,52,0,1.2718459837873415,0.14695080556513737
112,Female,19,63,54,2,-1.1149427892879378,0.044513790877131254
113,Female,38,64,42,3,0.17541307638880665,0.14133593032850505
114,Male,19,64,46,2,-0.8974497151813385,0.09437049621838144
115,Female,18,65,48,2,-1.0048090160550447,0.1273992283372517
116,Female,19,65,50,2,-1.0089458238525235,0.1266293914231739
117,Female,63,65,43,0,1.4135323300491958,0.2320725641173738
118,Female,49,65,59,0,0.26515396902869187,0.17832497708078482
119,Female,51,67,43,0,0.8015295625728606,0.28236465064728206
120,Female,50,67,57,0,0.3670141266666273,0.25967074071274954
121,Male,27,67,56,2,-0.7715487294080485,0.21138520172482278
122,Female,38,67,40,3,0.22474546361600017,0.25864339443541634
123,Female,40,69,58,1,-0.17101496071021963,0.31282260594861677
124,Male,39,69,91,1,-1.1264299360146113,0.26226549663135945
125,Female,23,70,29,3,-0.23960110205574484,0.3567022445146939
126,Female,31,70,77,1,-1.150000051843001,0.30361605550485066
127,Male,43,71,35,3,0.6079657121198085,0.42929080020337945
128,Male,40,71,95,1,-1.189064369765568,0.33481235519509533
129,Male,59,71,11,0,2.0770596403231387,0.49909652354827055
130,Male,38,71,75,1,-0.7421385104668978,0.3598157758718613
131,Male,47,71,9,3,1.5235544988002816,0.4760719146003652
132,Male,39,71,75,1,-0.6914437878014128,0.3619789073138598
133,Female,25,72,34,3,-0.27895657837269844,0.42994575034239013
134,Female,31,72,71,1,-0.9891715559446226,0.3886646244069695
135,Male,20,73,5,3,0.26079395226759755,0.49978296621244894
136,Female,29,73,88,1,-1.558462057956044,0.3975329624132691
137,Female,44,73,7,3,1.4226357657762767,0.548765152464336
138,Male,32,73,73,1,-0.9951414114873582,0.4260196194098367
139,Male,19,74,10,3,0.07118735569944552,0.5284122457972048
140,Female,35,74,72,1,-0.8174745260046776,0.4721003298308153
141,Female,57,75,5,3,2.1328325954000333,0.6560684934002826
142,Male,32,75,93,1,-1.5471228116075122,0.47293959968296384
143,Female,28,76,40,3,-0.2986991927461626,0.5801355672679367
144,Female,32,76,87,1,-1.3844612679638768,0.5198633366681378
145,Male,25,77,12,3,0.315025017993622,0.6528325618439544
146,Male,28,77,97,1,-1.8632308586858946,0.5346708010367074
147,Male,48,77,36,3,0.823025273744211,0.6673889647370037
148,Female,32,77,74,1,-1.0298893676998677,0.5770524628995786
149,Female,34,78,22,3,0.49528682192291074,0.6957607349585042
150,Male,34,78,90,1,-1.3689852138178666,0.5960398108519103
151,Male,43,78,17,3,1.0886181520696872,0.7225613388266812
152,Male,39,78,88,1,-1.060680070027477,0.6097884364179789
153,Female,44,78,20,3,1.0570655790407262,0.7203250177345653
154,Female,38,78,76,1,-0.7823856099151777,0.6252231151124382
155,Female,47,78,16,3,1.3188128079631094,0.7326803487727133
156,Female,27,78,89,1,-1.6964325072447801,0.5823643749359592
157,Male,37,78,1,3,1.2231020597804885,0.7330462970233007
158,Female,30,78,78,1,-1.2427749217020228,0.6049850952203741
159,Male,34,78,1,3,1.0710178917840332,0.7265569026973053
160,Female,30,78,73,1,-1.1056960955446127,0.6123175161105648
161,Female,56,79,35,0,1.2523327248090603,0.7624101642849197
162,Female,29,79,83,1,-1.432381518270175,0.6336143748051299
163,Male,19,81,5,3,0.19543484764005778,0.8026184901060106
164,Female,31,81,93,1,-1.6088158207445384,0.6995254597426355
165,Male,50,85,26,3,1.1839079894279467,0.9913787247369421
166,Female,36,85,75,1,-0.869190624231464,0.8892371598250944
167,Male,42,86,20,3,0.9410117517477011,1.0209974101861283
168,Female,33,86,95,1,-1.5714231446028166,0.8915429138552811
169,Female,36,87,27,3,0.44310001138915933,1.0358780642048153
170,Male,32,87,63,1,-0.7466464276061338,0.9744321080274483
171,Male,40,87,13,3,1.029699615291848,1.0650613684653432
172,Male,28,87,75,1,-1.2784145010458585,0.9481817721229966
173,Male,36,87,10,3,0.9091680203243537,1.0608082952314637
174,Male,36,87,92,1,-1.338924728657172,0.9405565926323358
175,Female,52,88,13,3,1.6362032395324126,1.1291437776862698
176,Female,30,88,86,1,-1.4804315210064474,0.9745015409655189
177,Male,58,88,15,3,1.8855400450623594,1.1391895979821847
178,Male,27,88,69,1,-1.1664476800677084,0.992942377666172
179,Male,59,93,14,3,1.9544852942330424,1.3334433731869462
180,Male,35,93,90,1,-1.345786207331234,1.170075421048084
181,Female,37,97,32,3,0.338385430444666,1.411957093926073
182,Female,32,97,86,1,-1.3955395053827886,1.321951291102021
183,Male,46,98,15,3,1.2588728956239696,1.4944803398476532
184,Female,29,98,88,1,-1.604288251587465,1.3506537603368942
185,Female,41,99,39,3,0.3455878689957186,1.48659389428169
186,Male,30,99,97,1,-1.8021684637505748,1.3777433660934943
187,Female,54,101,24,3,1.4121896466287418,1.6129615295321325
188,Male,28,101,68,1,-1.1121668128590803,1.4921948082064938
189,Female,41,103,17,3,0.9414025131072958,1.6713558738663092
190,Female,36,103,85,1,-1.1763431359609071,1.5608192925497228
191,Female,34,103,23,3,0.42204486306000777,1.647415048704091
192,Female,32,103,69,1,-0.9404697829191354,1.5756305136303395
193,Male,33,113,8,3,0.7642561414141845,2.048497499102115
194,Female,38,113,91,1,-1.2577787594713974,1.9375949695349413
195,Female,47,120,16,3,1.2418248026623222,2.3339232892844026
196,Female,35,120,79,1,-1.0937050789068665,2.215577208764018
197,Female,45,126,28,3,0.8004478880820266,2.5407482077656187
198,Male,32,126,74,1,-1.1197087072174527,2.4451692268298837
199,Male,32,137,18,3,0.395410620547715,2.946665491886415
200,Male,30,137,83,1,-1.4880035648295866,2.847017757429939
